datetime_raw,outdoor_c,occupied,facility_j,kwh,cumulative_kwh,demand_kw,SPACE1-1,SPACE2-1,SPACE3-1,SPACE4-1,SPACE5-1,mean_zone_c,heating_sp,cooling_sp,step
 07/11  10:00:00,22.2,True,13889800.085103812,3.8582778014177253,1525.8056503069154,15.433111205670901,23.89839752379474,23.61048653740613,23.89814740076174,23.26241669120253,23.898383381837885,23.713566307000605,22.2,23.9,1000
 07/11  10:15:00,22.2,True,14385545.810117273,3.9959849472547977,1529.8016352541702,15.98393978901919,23.89819906151069,23.760871151541043,23.898064602727885,23.401497926996985,23.89782530132839,23.771291608820995,22.2,23.9,1001
 07/11  10:30:00,22.2,True,14513043.407266809,4.031400946463002,1533.8330362006332,16.125603785852007,23.898102195626738,23.88361919411732,23.89803968822223,23.53972958145072,23.89774543225489,23.82344721833438,22.2,23.9,1002
 07/11  10:45:00,22.2,True,14668811.512322266,4.074669864533963,1537.907706065167,16.29867945813585,23.898027944404397,23.896481112475488,23.897997348723084,23.691684222847588,23.897723810909064,23.856382887871924,22.2,23.9,1003
 07/11  11:00:00,22.2,True,14812482.158663336,4.114578377406482,1542.0222844425737,16.458313509625928,23.897986593219198,23.89791078219149,23.897971805762804,23.858607738460037,23.89772283542937,23.89003995101258,22.2,23.9,1004
 07/11  11:15:00,22.35,True,14436588.735877356,4.0101635377437095,1546.0324479803173,16.040654150974838,23.89812675647147,23.89815227105182,23.89809452024655,23.8936006509091,23.89795759784093,23.897186359303976,22.2,23.9,1005
 07/11  11:30:00,22.5,True,14549452.303973751,4.0415145288815975,1550.073962509199,16.16605811552639,23.89815698158141,23.89819558804772,23.8981402530805,23.89772267097949,23.897999694073977,23.89804303755262,22.2,23.9,1006
 07/11  11:45:00,22.65,True,14625555.017483696,4.062654171523249,1554.1366166807222,16.250616686092997,23.89824815652821,23.898319210452293,23.89825807260253,23.898283956879265,23.898049338034724,23.898231746899405,22.2,23.9,1007
 07/11  12:00:00,22.8,True,14678596.48716899,4.077387913102497,1558.2140045938247,16.309551652409986,23.898341445595012,23.898440996110008,23.898371057819816,23.89842402265401,23.89809751483054,23.898335007401876,22.2,23.9,1008
 07/11  12:15:00,22.925,True,13337173.044520646,3.704770290144624,1561.9187748839693,14.819081160578495,23.898697034529764,23.89875709028505,23.898696468180336,23.89873563624781,23.898568286251532,23.8986909030989,22.2,23.9,1009
 07/11  12:30:00,23.05,True,13349249.412184983,3.7081248367180506,1565.6268997206873,14.832499346872202,23.89882605560674,23.898904281520373,23.89883910854659,23.898876898423502,23.89867015545656,23.898823299910752,22.2,23.9,1010
 07/11  12:45:00,23.175,True,13383032.038562886,3.7175088996008014,1569.344408620288,14.870035598403206,23.89896297264864,23.899065132037617,23.898997002865222,23.899035747505867,23.898771315845423,23.89896643418055,22.2,23.9,1011
 07/11  13:00:00,23.3,True,13419477.159831395,3.7276325443976095,1573.0720411646857,14.910530177590438,23.899075019993557,23.89918259636384,23.899120492251704,23.899154398975924,23.898859683611107,23.899078438239226,22.2,23.9,1012
 07/11  13:15:00,23.450000000000003,True,14487484.837341458,4.02430134370596,1577.0963425083917,16.09720537482384,23.89894302375153,23.899068661456983,23.899007749916564,23.899040137202014,23.89859734509899,23.898931383485213,22.2,23.9,1013
 07/11  13:30:00,23.6,True,14545114.269886555,4.040309519412932,1581.1366520278045,16.161238077651728,23.89890108194749,23.898991737030485,23.898943569547264,23.89896504550757,23.89857215710076,23.898874718226715,22.2,23.9,1014
 07/11  13:45:00,23.75,True,14591222.897360776,4.053117471489104,1585.1897694992936,16.212469885956416,23.89880116438973,23.89885425335309,23.89881588234666,23.89882604346717,23.89851094390496,23.898761657492322,22.2,23.9,1015
 07/11  14:00:00,23.9,True,14635918.311946962,4.065532864429711,1589.2553023637233,16.262131457718844,23.89871333300793,23.89876219518886,23.898727439721345,23.89871143236506,23.898452251763004,23.89867333040924,22.2,23.9,1016
 07/11  14:15:00,24.025,True,15007599.508642768,4.168777641289657,1593.424080005013,16.67511056515863,23.898611067998992,23.898669642650603,23.89863307931597,23.89860508554284,23.89833730654595,23.898571236410874,22.2,23.9,1017
 07/11  14:30:00,24.15,True,15083534.411206491,4.18987066977958,1597.6139506747925,16.75948267911832,23.898520669384368,23.89857940138904,23.89854094915418,23.89850364158532,23.898251097852576,23.898479151873097,22.2,23.9,1018
 07/11  14:45:00,24.275,True,15161822.992446871,4.2116174979019085,1601.8255681726944,16.846469991607634,23.898410178102683,23.89848475923411,23.898444181094977,23.89835702999946,23.89815729255512,23.898370688197268,22.2,23.9,1019
 07/11  15:00:00,24.4,True,15246048.615072118,4.235013504186699,1606.0605816768812,16.940054016746796,23.898321386659752,23.89842267368773,23.8983787115717,23.89822516088644,23.89808080822345,23.898285748205815,22.2,23.9,1020
 07/11  15:15:00,24.7,True,14761283.942213,4.100356650614722,1610.1609383274958,16.401426602458887,23.898346280354424,23.898454367337862,23.89841051102584,23.89821614270448,23.89815355645037,23.898316171574596,22.2,23.9,1021
 07/11  15:30:00,25.0,True,14849982.965706889,4.124995268251913,1614.2859335957478,16.499981073007653,23.898301580636016,23.89842137934629,23.898373593080645,23.89815936024949,23.8981069500696,23.89827257267641,22.2,23.9,1022
 07/11  15:45:00,25.300000000000004,True,14922394.230421577,4.145109508450438,1618.4310431041981,16.58043803380175,23.898276321337853,23.89839868196848,23.898347287775337,23.89815658792624,23.898058101018965,23.898247396005374,22.2,23.9,1023
 07/11  16:00:00,25.6,True,14993238.499227429,4.1647884720076185,1622.5958315762057,16.659153888030474,23.898264370251116,23.89838561993736,23.898331297538945,23.89843843363221,23.89801761807376,23.89828746788668,22.2,23.9,1024
 07/11  16:15:00,25.6,True,13805172.10735576,3.834770029821044,1626.4306016060268,15.339080119284176,23.89844327511694,23.898539965070693,23.89849608161812,23.89862297245014,23.89826627420153,23.898473713691484,22.2,23.9,1025
 07/11  16:30:00,25.6,True,13768661.14487195,3.8246280957977636,1630.2552297018246,15.298512383191055,23.89843750093601,23.89852556006201,23.89848262929214,23.89862159021326,23.898234658510415,23.898460387802768,22.2,23.9,1026
 07/11  16:45:00,25.6,True,13723893.554243786,3.812192653956607,1634.0674223557812,15.248770615826428,23.89842245901924,23.898500451732623,23.8984565645678,23.898632449865968,23.8981777900538,23.898437943047888,22.2,23.9,1027
 07/11  17:00:00,25.6,True,13667771.252340533,3.796603125650148,1637.8640254814313,15.186412502600591,23.89842050780824,23.89848892179861,23.898443346445404,23.898667663004577,23.898130308470257,23.89843014950542,22.2,23.9,1028
 07/11  17:15:00,25.6,True,13624446.202735389,3.784568389648719,1641.64859387108,15.138273558594875,23.898427141179805,23.89848623470342,23.89843902286104,23.8987062191874,23.898096026179584,23.89843092882225,22.2,23.9,1029
 07/11  17:30:00,25.6,True,13552116.665402148,3.7644768515005964,1645.4130707225806,15.057907406002386,23.89845316041073,23.89849776861413,23.898449837467187,23.898768207205254,23.898077876303283,23.898449370000115,22.2,23.9,1030
 07/11  17:45:00,25.6,True,13468263.680244094,3.7411843556233593,1649.154255078204,14.964737422493437,23.898476536264244,23.89851588362373,23.89846822649899,23.898819597748265,23.89806969970867,23.89846998876878,22.2,23.9,1031
 07/11  18:00:00,25.6,True,13383197.312988684,3.717554809163523,1652.8718098873676,14.870219236654092,23.8984951388986,23.86018714539573,23.898486878488765,23.898865260856628,23.898067290664663,23.890820342860877,22.2,23.9,1032
 07/11  18:15:00,25.450000000000003,True,8889163.598051054,2.469212110569737,1655.3410219979373,9.876848442278948,23.89939706997458,23.39400798182129,23.89938698296236,23.89946852063073,23.8994056910158,23.79833324928095,22.2,23.9,1033
 07/11  18:30:00,25.3,True,8728977.798333652,2.424716055092681,1657.76573805303,9.698864220370725,23.835145918847,22.98206301042376,23.896362230857232,23.75553415942824,23.892321380081874,23.672285339927623,22.2,23.9,1034
 07/11  18:45:00,25.15,True,8700744.08520038,2.4168733570001057,1660.1826114100302,9.667493428000423,23.720233023369502,22.751554187677677,23.82619053052121,23.512054076900903,23.852145422435417,23.53243544818094,22.2,23.9,1035
 07/11  19:00:00,25.0,True,8677443.232855044,2.41040089801529,1662.5930123080454,9.64160359206116,23.595358725853,22.60175972245036,23.71343641455288,23.264660427898185,23.78965060477826,23.392973179106534,22.2,23.9,1036
 07/11  19:15:00,24.85,False,5934015.932758464,1.6483377590995731,1664.241350067145,6.593351036398293,23.176693113171027,22.246796651352767,23.290733582262916,22.75377128281892,23.38046047858841,22.969691021638805,22.2,23.9,1037
 07/11  19:30:00,24.7,False,5888065.605586848,1.6355737793296798,1665.8769238464747,6.542295117318719,22.754033791653825,22.20226636656758,22.851286264086447,22.27830026902564,22.91072314139987,22.599321966546672,22.2,23.9,1038
 07/11  19:45:00,24.55,False,5845349.16710881,1.6237081019746693,1667.5006319484494,6.494832407898677,22.47790100845047,22.199689256513786,22.560520251075445,22.200055283330148,22.612971620326817,22.41022748393933,22.2,23.9,1039
 07/11  20:00:00,24.4,False,5803797.117811941,1.6121658660588722,1669.1127978145082,6.448663464235489,22.290824851418016,22.20051521050667,22.36409614271781,22.20041313611554,22.44301013960021,22.29977189607165,22.2,23.9,1040
 07/11  20:15:00,24.275,False,1440000.0,0.39999999999999997,1669.5127978145083,1.5999999999999999,22.570254074682357,22.50087611621409,22.612842668056267,22.690997096688516,22.501081287818455,22.57521024869194,16.7,29.4,1041
 07/11  20:30:00,24.15,False,1440000.0,0.39999999999999997,1669.9127978145084,1.5999999999999999,22.8394939941954,22.738420848890133,22.858797728255915,23.049168691582796,22.62529757450428,22.822235767485704,16.7,29.4,1042
 07/11  20:45:00,24.025,False,1440000.0,0.39999999999999997,1670.3127978145085,1.5999999999999999,22.89480876397013,22.78656120743767,22.90645571820469,23.103320886503592,22.665721199968587,22.871373555216934,16.7,29.4,1043
 07/11  21:00:00,23.9,False,1440000.0,0.39999999999999997,1670.7127978145086,1.5999999999999999,22.8401941641055,22.749450143058265,22.85171272165976,23.03149079572129,22.632843368594347,22.82113823862783,16.7,29.4,1044
 07/11  21:15:00,23.75,False,427500.0,0.11875,1670.8315478145087,0.475,22.74622681358667,22.67768858831729,22.75739237007534,22.92772976159953,22.548114707938247,22.731430448303417,16.7,29.4,1045
 07/11  21:30:00,23.6,False,427500.0,0.11875,1670.9502978145088,0.475,22.61713208016228,22.568538534261176,22.626331713113075,22.79364219293959,22.40968701506054,22.603066307107333,16.7,29.4,1046
 07/11  21:45:00,23.450000000000003,False,427500.0,0.11875,1671.0690478145088,0.475,22.50355578076107,22.470862190213904,22.510458775555108,22.67312067109983,22.283603720156044,22.48832022755719,16.7,29.4,1047
 07/11  22:00:00,23.3,False,427500.0,0.11875,1671.187797814509,0.475,22.412500185156507,22.39128276227385,22.417593592321605,22.571174591177076,22.189322916086407,22.396374809403092,16.7,29.4,1048
 07/11  22:15:00,22.75,False,427500.0,0.11875,1671.306547814509,0.475,22.321341905283663,22.310994932779792,22.32579027876813,22.46976504580814,22.115980159956408,22.308774464519225,16.7,29.4,1049
 07/11  22:30:00,22.200000000000003,False,427500.0,0.11875,1671.4252978145091,0.475,22.22332632956681,22.2248394345611,22.227985828587503,22.364443573653677,22.051271547592705,22.218373342792358,16.7,29.4,1050
 07/11  22:45:00,21.65,False,427500.0,0.11875,1671.5440478145092,0.475,22.12164376886358,22.13558496076889,22.1269405537794,22.258072702690995,21.99010242085432,22.126468881391435,16.7,29.4,1051
 07/11  23:00:00,21.1,False,427500.0,0.11875,1671.6627978145093,0.475,22.019193133921227,22.045377677435734,22.02536358558792,22.152629894534865,21.93171442060596,22.034855742417143,16.7,29.4,1052
 07/11  23:15:00,21.375,False,427500.0,0.11875,1671.7815478145094,0.475,21.9402375936021,21.972157877684324,21.946127515004772,22.06590030367803,21.876244180061075,21.96013349400606,16.7,29.4,1053
 07/11  23:30:00,21.65,False,427500.0,0.11875,1671.9002978145095,0.475,21.88357969828141,21.914577322217227,21.88819946244084,21.996385792473824,21.82373228149756,21.90129491138217,16.7,29.4,1054
 07/11  23:45:00,21.925,False,427500.0,0.11875,1672.0190478145096,0.475,21.839597999686543,21.86599228728822,21.84256866556136,21.937299076074485,21.77417527004719,21.851926659731557,16.7,29.4,1055
 07/11  24:00:00,22.2,False,427500.0,0.11875,1672.1377978145097,0.475,21.80315076451985,21.82356945066709,21.80440872613768,21.885668669822504,21.72775003491404,21.808909529212233,16.7,29.4,1056
 07/12  00:15:00,22.075,False,427500.0,0.11875,1672.2565478145098,0.475,21.759190362718808,21.774765108646232,21.75723120436523,21.82880519158909,21.68429971698486,21.760858316860844,16.7,29.4,1057
 07/12  00:30:00,21.95,False,427500.0,0.11875,1672.3752978145098,0.475,21.7081899344801,21.72047829615485,21.701457493830613,21.767481093019978,21.64374211723029,21.70826978694317,16.7,29.4,1058
 07/12  00:45:00,21.825,False,427500.0,0.11875,1672.49404781451,0.475,21.655334236798463,21.66509425519704,21.642864366778827,21.70596154545097,21.605665752047607,21.65498403125458,16.7,29.4,1059
 07/12  01:00:00,21.7,False,427500.0,0.11875,1672.61279781451,0.475,21.60318781400055,21.61043211943131,21.58442180305771,21.645955159908304,21.569613206188237,21.60272202051722,16.7,29.4,1060
 07/12  01:15:00,21.275,False,427500.0,0.11875,1672.7315478145101,0.475,21.545926447024893,21.55329171588552,21.522567067632167,21.58416286434487,21.5352067934916,21.548230977675807,16.7,29.4,1061
 07/12  01:30:00,20.85,False,427500.0,0.11875,1672.8502978145102,0.475,21.4834034500283,21.49349336186237,21.457102577098457,21.520317923088417,21.502130486190136,21.491289559653534,16.7,29.4,1062
 07/12  01:45:00,20.425,False,427500.0,0.11875,1672.9690478145103,0.475,21.417884710163783,21.432034027536748,21.38942217272899,21.455340370284727,21.47010532713248,21.432957321569347,16.7,29.4,1063
 07/12  02:00:00,20.0,False,427500.0,0.11875,1673.0877978145104,0.475,21.350722272301287,21.369374640576343,21.320372594684013,21.38962323590808,21.43888022664373,21.37379459402269,16.7,29.4,1064
 07/12  02:15:00,19.85,False,427500.0,0.11875,1673.2065478145105,0.475,21.28983753139665,21.311458049168905,21.25756459847671,21.32904894112686,21.40826813927613,21.31923545188905,16.7,29.4,1065
 07/12  02:30:00,19.7,False,427500.0,0.11875,1673.3252978145106,0.475,21.234978582658453,21.257889447844303,21.200797088216103,21.273170632633136,21.378208787080165,21.269008907686434,16.7,29.4,1066
 07/12  02:45:00,19.55,False,427500.0,0.11875,1673.4440478145107,0.475,21.18313234500693,21.206435114390025,21.14714668559536,21.21970951959672,21.348733801215445,21.221031493160897,16.7,29.4,1067
 07/12  03:00:00,19.4,False,427500.0,0.11875,1673.5627978145108,0.475,21.13268142626695,21.15609526689261,21.09501227293717,21.167626383151084,21.319902745894733,21.174263619028512,16.7,29.4,1068
 07/12  03:15:00,19.275,False,427500.0,0.11875,1673.6815478145109,0.475,21.08489946922313,21.10836578788897,21.04603243997636,21.118383501062542,21.291764042003944,21.12988904803099,16.7,29.4,1069
 07/12  03:30:00,19.15,False,427500.0,0.11875,1673.800297814511,0.475,21.039463525907163,21.063048480199747,20.99989150939125,21.07175160246865,21.26434926508604,21.08770087661057,16.7,29.4,1070
 07/12  03:45:00,19.025,False,427500.0,0.11875,1673.919047814511,0.475,20.99587187848852,21.019499550422665,20.95588656434398,21.027060396129382,21.23767403962176,21.04719848580126,16.7,29.4,1071
 07/12  04:00:00,18.9,False,427500.0,0.11875,1674.0377978145111,0.475,20.953602105483878,20.977387438895576,20.91340029771881,20.98395582405906,21.211742176504327,21.00801756853233,16.7,29.4,1072
 07/12  04:15:00,19.025,False,427500.0,0.11875,1674.1565478145112,0.475,20.91970571340224,20.94215518455001,20.87952337518457,20.94786160998489,21.186570371308893,20.97516325088612,16.7,29.4,1073
 07/12  04:30:00,19.15,False,427500.0,0.11875,1674.2752978145113,0.475,20.894441244550997,20.91417939640526,20.85463601308705,20.91913674114369,21.162255571271192,20.948929793291637,16.7,29.4,1074
 07/12  04:45:00,19.275,False,427500.0,0.11875,1674.3940478145114,0.475,20.891297130520226,20.96226008279731,20.94138509823053,20.92101662540534,21.139948736348355,20.971181534660353,16.7,29.4,1075
 07/12  05:00:00,19.4,False,427500.0,0.11875,1674.5127978145115,0.475,20.90540472837659,21.072983712462296,21.10988816458708,20.947811858013534,21.12260867986212,21.031739428660323,16.7,29.4,1076
 07/12  05:15:00,19.7,False,427500.0,0.11875,1674.6315478145116,0.475,20.935203614566174,21.20206892358107,21.28271565295672,20.99413873693859,21.11237884745777,21.10530115510007,16.7,29.4,1077
